week_start,area,rainfall_mm,rainfall_lag1,rainfall_lag2,rainfall_lag3,rainfall_lag4,dengue_cases
2022-01-24,Yishun,193.0,152.0,178.4,222.7,,7
2022-01-31,Yishun,240.1,193.0,152.0,178.4,222.7,17
2022-02-07,Yishun,242.4,240.1,193.0,152.0,178.4,18
2022-02-14,Yishun,128.5,242.4,240.1,193.0,152.0,24
2022-02-21,Yishun,121.2,128.5,242.4,240.1,193.0,18
2022-02-28,Yishun,160.3,121.2,128.5,242.4,240.1,16
2022-03-07,Yishun,115.6,160.3,121.2,128.5,242.4,12
2022-03-14,Yishun,194.9,115.6,160.3,121.2,128.5,15
2022-03-21,Yishun,214.9,194.9,115.6,160.3,121.2,15
2022-03-28,Yishun,186.0,214.9,194.9,115.6,160.3,15
2022-04-04,Yishun,218.6,186.0,214.9,194.9,115.6,25
2022-04-11,Yishun,267.4,218.6,186.0,214.9,194.9,18
2022-04-18,Yishun,263.3,267.4,218.6,186.0,214.9,13
2022-04-25,Yishun,213.1,263.3,267.4,218.6,186.0,14
2022-05-02,Yishun,175.2,213.1,263.3,267.4,218.6,17
2022-05-09,Yishun,156.2,175.2,213.1,263.3,267.4,19
2022-05-16,Yishun,214.8,156.2,175.2,213.1,263.3,19
2022-05-23,Yishun,182.8,214.8,156.2,175.2,213.1,16
2022-05-30,Yishun,204.8,182.8,214.8,156.2,175.2,13
2022-06-06,Yishun,99.1,204.8,182.8,214.8,156.2,13
2022-06-13,Yishun,153.9,99.1,204.8,182.8,214.8,14
2022-06-20,Yishun,114.7,153.9,99.1,204.8,182.8,8
2022-06-27,Yishun,77.6,114.7,153.9,99.1,204.8,12
2022-07-04,Yishun,121.9,77.6,114.7,153.9,99.1,10
2022-07-11,Yishun,104.8,121.9,77.6,114.7,153.9,9
2022-07-18,Yishun,149.1,104.8,121.9,77.6,114.7,16
2022-07-25,Yishun,187.9,149.1,104.8,121.9,77.6,16
2022-08-01,Yishun,89.4,187.9,149.1,104.8,121.9,10
2022-08-08,Yishun,167.0,89.4,187.9,149.1,104.8,13
2022-08-15,Yishun,144.7,167.0,89.4,187.9,149.1,10
2022-08-22,Yishun,146.6,144.7,167.0,89.4,187.9,8
2022-08-29,Yishun,147.8,146.6,144.7,167.0,89.4,9
2022-09-05,Yishun,218.9,147.8,146.6,144.7,167.0,11
2022-09-12,Yishun,188.2,218.9,147.8,146.6,144.7,7
2022-09-19,Yishun,224.5,188.2,218.9,147.8,146.6,21
2022-09-26,Yishun,241.5,224.5,188.2,218.9,147.8,11
2022-10-03,Yishun,187.5,241.5,224.5,188.2,218.9,13
2022-10-10,Yishun,133.8,187.5,241.5,224.5,188.2,15
2022-10-17,Yishun,216.6,133.8,187.5,241.5,224.5,10
2022-10-24,Yishun,217.5,216.6,133.8,187.5,241.5,13
2022-10-31,Yishun,153.7,217.5,216.6,133.8,187.5,9
2022-11-07,Yishun,285.0,153.7,217.5,216.6,133.8,8
2022-11-14,Yishun,264.1,285.0,153.7,217.5,216.6,17
2022-11-21,Yishun,217.6,264.1,285.0,153.7,217.5,23
2022-11-28,Yishun,197.7,217.6,264.1,285.0,153.7,14
2022-12-05,Yishun,152.1,197.7,217.6,264.1,285.0,18
2022-12-12,Yishun,291.3,152.1,197.7,217.6,264.1,19
2022-12-19,Yishun,156.7,291.3,152.1,197.7,217.6,15
2022-12-26,Yishun,193.4,156.7,291.3,152.1,197.7,23
2023-01-02,Yishun,317.7,193.4,156.7,291.3,152.1,23
2023-01-09,Yishun,274.0,317.7,193.4,156.7,291.3,24
2023-01-16,Yishun,222.9,274.0,317.7,193.4,156.7,21
2023-01-23,Yishun,283.1,222.9,274.0,317.7,193.4,24
2023-01-30,Yishun,288.8,283.1,222.9,274.0,317.7,19
2023-02-06,Yishun,130.4,288.8,283.1,222.9,274.0,21
2023-02-13,Yishun,210.5,130.4,288.8,283.1,222.9,20
2023-02-20,Yishun,223.0,210.5,130.4,288.8,283.1,35
2023-02-27,Yishun,167.5,223.0,210.5,130.4,288.8,22
2023-03-06,Yishun,178.0,167.5,223.0,210.5,130.4,19
2023-03-13,Yishun,202.8,178.0,167.5,223.0,210.5,26
2023-03-20,Yishun,187.6,202.8,178.0,167.5,223.0,14
2023-03-27,Yishun,161.0,187.6,202.8,178.0,167.5,16
2023-04-03,Yishun,228.6,161.0,187.6,202.8,178.0,17
2023-04-10,Yishun,129.5,228.6,161.0,187.6,202.8,21
2023-04-17,Yishun,226.4,129.5,228.6,161.0,187.6,11
2023-04-24,Yishun,201.9,226.4,129.5,228.6,161.0,14
2023-05-01,Yishun,139.6,201.9,226.4,129.5,228.6,12
2023-05-08,Yishun,255.2,139.6,201.9,226.4,129.5,22
2023-05-15,Yishun,235.0,255.2,139.6,201.9,226.4,14
2023-05-22,Yishun,180.3,235.0,255.2,139.6,201.9,16
2023-05-29,Yishun,201.3,180.3,235.0,255.2,139.6,17
2023-06-05,Yishun,158.3,201.3,180.3,235.0,255.2,20
2023-06-12,Yishun,166.8,158.3,201.3,180.3,235.0,16
2023-06-19,Yishun,130.0,166.8,158.3,201.3,180.3,19
2023-06-26,Yishun,191.8,130.0,166.8,158.3,201.3,23
2023-07-03,Yishun,141.6,191.8,130.0,166.8,158.3,9
2023-07-10,Yishun,216.5,141.6,191.8,130.0,166.8,12
2023-07-17,Yishun,113.2,216.5,141.6,191.8,130.0,12
2023-07-24,Yishun,108.9,113.2,216.5,141.6,191.8,23
2023-07-31,Yishun,145.2,108.9,113.2,216.5,141.6,16
2023-08-07,Yishun,153.6,145.2,108.9,113.2,216.5,12
2023-08-14,Yishun,66.6,153.6,145.2,108.9,113.2,11
2023-08-21,Yishun,172.6,66.6,153.6,145.2,108.9,5
2023-08-28,Yishun,114.8,172.6,66.6,153.6,145.2,6
2023-09-04,Yishun,161.6,114.8,172.6,66.6,153.6,8
2023-09-11,Yishun,101.2,161.6,114.8,172.6,66.6,17
2023-09-18,Yishun,106.9,101.2,161.6,114.8,172.6,17
2023-09-25,Yishun,234.5,106.9,101.2,161.6,114.8,29
2023-10-02,Yishun,216.3,234.5,106.9,101.2,161.6,12
2023-10-09,Yishun,220.9,216.3,234.5,106.9,101.2,17
2023-10-16,Yishun,230.8,220.9,216.3,234.5,106.9,20
2023-10-23,Yishun,193.1,230.8,220.9,216.3,234.5,20
2023-10-30,Yishun,200.8,193.1,230.8,220.9,216.3,18
2023-11-06,Yishun,210.4,200.8,193.1,230.8,220.9,16
2023-11-13,Yishun,296.7,210.4,200.8,193.1,230.8,7
2023-11-20,Yishun,296.2,296.7,210.4,200.8,193.1,10
2023-11-27,Yishun,276.9,296.2,296.7,210.4,200.8,18
2023-12-04,Yishun,324.4,276.9,296.2,296.7,210.4,15
2023-12-11,Yishun,338.1,324.4,276.9,296.2,296.7,30
2023-12-18,Yishun,245.9,338.1,324.4,276.9,296.2,25
2023-12-25,Yishun,276.4,245.9,338.1,324.4,276.9,26
2024-01-01,Yishun,217.4,276.4,245.9,338.1,324.4,19
2024-01-08,Yishun,317.2,217.4,276.4,245.9,338.1,19
2024-01-15,Yishun,288.2,317.2,217.4,276.4,245.9,16
2024-01-22,Yishun,342.2,288.2,317.2,217.4,276.4,22
2024-01-29,Yishun,242.4,342.2,288.2,317.2,217.4,27
2024-02-05,Yishun,196.9,242.4,342.2,288.2,317.2,25
2024-02-12,Yishun,157.6,196.9,242.4,342.2,288.2,16
2024-02-19,Yishun,159.6,157.6,196.9,242.4,342.2,19
2024-02-26,Yishun,212.0,159.6,157.6,196.9,242.4,21
2024-03-04,Yishun,163.0,212.0,159.6,157.6,196.9,20
2024-03-11,Yishun,238.7,163.0,212.0,159.6,157.6,24
2024-03-18,Yishun,239.2,238.7,163.0,212.0,159.6,21
2024-03-25,Yishun,202.7,239.2,238.7,163.0,212.0,28
2024-04-01,Yishun,158.6,202.7,239.2,238.7,163.0,26
2024-04-08,Yishun,219.4,158.6,202.7,239.2,238.7,22
2024-04-15,Yishun,174.2,219.4,158.6,202.7,239.2,20
2024-04-22,Yishun,178.0,174.2,219.4,158.6,202.7,24
2024-04-29,Yishun,188.8,178.0,174.2,219.4,158.6,19
2024-05-06,Yishun,170.8,188.8,178.0,174.2,219.4,11
2024-05-13,Yishun,277.2,170.8,188.8,178.0,174.2,11
2024-05-20,Yishun,158.6,277.2,170.8,188.8,178.0,8
2024-05-27,Yishun,175.2,158.6,277.2,170.8,188.8,16
2024-06-03,Yishun,98.4,175.2,158.6,277.2,170.8,19
2024-06-10,Yishun,99.9,98.4,175.2,158.6,277.2,18
2024-06-17,Yishun,107.0,99.9,98.4,175.2,158.6,12
2024-06-24,Yishun,190.3,107.0,99.9,98.4,175.2,18
2024-07-01,Yishun,129.1,190.3,107.0,99.9,98.4,10
2024-07-08,Yishun,72.9,129.1,190.3,107.0,99.9,12
2024-07-15,Yishun,151.0,72.9,129.1,190.3,107.0,12
2024-07-22,Yishun,214.9,151.0,72.9,129.1,190.3,14
2024-07-29,Yishun,107.9,214.9,151.0,72.9,129.1,12
2024-08-05,Yishun,158.4,107.9,214.9,151.0,72.9,11
2024-08-12,Yishun,200.2,158.4,107.9,214.9,151.0,15
2024-08-19,Yishun,127.6,200.2,158.4,107.9,214.9,15
2024-08-26,Yishun,111.4,127.6,200.2,158.4,107.9,17
2024-09-02,Yishun,119.2,111.4,127.6,200.2,158.4,14
2024-09-09,Yishun,183.5,119.2,111.4,127.6,200.2,16
2024-09-16,Yishun,161.9,183.5,119.2,111.4,127.6,11
2024-09-23,Yishun,213.7,161.9,183.5,119.2,111.4,12
2024-09-30,Yishun,206.0,213.7,161.9,183.5,119.2,6
2024-10-07,Yishun,224.0,206.0,213.7,161.9,183.5,19
2024-10-14,Yishun,139.9,224.0,206.0,213.7,161.9,16
2024-10-21,Yishun,194.4,139.9,224.0,206.0,213.7,21
2024-10-28,Yishun,147.6,194.4,139.9,224.0,206.0,7
2024-11-04,Yishun,252.0,147.6,194.4,139.9,224.0,10
2024-11-11,Yishun,309.1,252.0,147.6,194.4,139.9,16
2024-11-18,Yishun,195.8,309.1,252.0,147.6,194.4,21
2024-11-25,Yishun,320.0,195.8,309.1,252.0,147.6,21
2024-12-02,Yishun,167.9,320.0,195.8,309.1,252.0,15
2024-12-09,Yishun,223.5,167.9,320.0,195.8,309.1,21
2024-12-16,Yishun,201.9,223.5,167.9,320.0,195.8,14
2024-12-23,Yishun,193.7,201.9,223.5,167.9,320.0,15
2022-01-03,Choa Chu Kang,188.0,,,,,4
2022-01-10,Choa Chu Kang,146.2,188.0,,,,7
2022-01-17,Choa Chu Kang,138.3,146.2,188.0,,,5
2022-01-24,Choa Chu Kang,161.3,138.3,146.2,188.0,,3
2022-01-31,Choa Chu Kang,221.6,161.3,138.3,146.2,188.0,10
2022-02-07,Choa Chu Kang,153.5,221.6,161.3,138.3,146.2,6
2022-02-14,Choa Chu Kang,80.4,153.5,221.6,161.3,138.3,10
2022-02-21,Choa Chu Kang,128.9,80.4,153.5,221.6,161.3,10
2022-02-28,Choa Chu Kang,166.7,128.9,80.4,153.5,221.6,3
2022-03-07,Choa Chu Kang,111.3,166.7,128.9,80.4,153.5,7
2022-03-14,Choa Chu Kang,142.0,111.3,166.7,128.9,80.4,6
2022-03-21,Choa Chu Kang,177.0,142.0,111.3,166.7,128.9,14
2022-03-28,Choa Chu Kang,208.5,177.0,142.0,111.3,166.7,7
2022-04-04,Choa Chu Kang,154.7,208.5,177.0,142.0,111.3,9
2022-04-11,Choa Chu Kang,213.9,154.7,208.5,177.0,142.0,12
2022-04-18,Choa Chu Kang,200.5,213.9,154.7,208.5,177.0,15
2022-04-25,Choa Chu Kang,159.7,200.5,213.9,154.7,208.5,13
2022-05-02,Choa Chu Kang,146.2,159.7,200.5,213.9,154.7,16
2022-05-09,Choa Chu Kang,202.7,146.2,159.7,200.5,213.9,9
2022-05-16,Choa Chu Kang,154.4,202.7,146.2,159.7,200.5,8
2022-05-23,Choa Chu Kang,176.6,154.4,202.7,146.2,159.7,11
2022-05-30,Choa Chu Kang,205.8,176.6,154.4,202.7,146.2,8
2022-06-06,Choa Chu Kang,144.4,205.8,176.6,154.4,202.7,9
2022-06-13,Choa Chu Kang,147.1,144.4,205.8,176.6,154.4,18
2022-06-20,Choa Chu Kang,92.7,147.1,144.4,205.8,176.6,7
2022-06-27,Choa Chu Kang,87.5,92.7,147.1,144.4,205.8,10
2022-07-04,Choa Chu Kang,102.4,87.5,92.7,147.1,144.4,9
2022-07-11,Choa Chu Kang,101.8,102.4,87.5,92.7,147.1,4
2022-07-18,Choa Chu Kang,158.6,101.8,102.4,87.5,92.7,6
2022-07-25,Choa Chu Kang,140.9,158.6,101.8,102.4,87.5,7
2022-08-01,Choa Chu Kang,101.9,140.9,158.6,101.8,102.4,6
2022-08-08,Choa Chu Kang,153.1,101.9,140.9,158.6,101.8,7
2022-08-15,Choa Chu Kang,104.6,153.1,101.9,140.9,158.6,5
2022-08-22,Choa Chu Kang,133.9,104.6,153.1,101.9,140.9,13
2022-08-29,Choa Chu Kang,75.5,133.9,104.6,153.1,101.9,5
2022-09-05,Choa Chu Kang,169.8,75.5,133.9,104.6,153.1,2
2022-09-12,Choa Chu Kang,167.9,169.8,75.5,133.9,104.6,7
2022-09-19,Choa Chu Kang,161.6,167.9,169.8,75.5,133.9,3
2022-09-26,Choa Chu Kang,184.9,161.6,167.9,169.8,75.5,4
2022-10-03,Choa Chu Kang,138.6,184.9,161.6,167.9,169.8,12
2022-10-10,Choa Chu Kang,97.8,138.6,184.9,161.6,167.9,4
2022-10-17,Choa Chu Kang,242.5,97.8,138.6,184.9,161.6,8
2022-10-24,Choa Chu Kang,177.1,242.5,97.8,138.6,184.9,6
2022-10-31,Choa Chu Kang,145.9,177.1,242.5,97.8,138.6,6
2022-11-07,Choa Chu Kang,201.2,145.9,177.1,242.5,97.8,6
2022-11-14,Choa Chu Kang,221.4,201.2,145.9,177.1,242.5,4
2022-11-21,Choa Chu Kang,176.3,221.4,201.2,145.9,177.1,12
2022-11-28,Choa Chu Kang,164.7,176.3,221.4,201.2,145.9,7
2022-12-05,Choa Chu Kang,162.3,164.7,176.3,221.4,201.2,7
2022-12-12,Choa Chu Kang,271.7,162.3,164.7,176.3,221.4,4
2022-12-19,Choa Chu Kang,144.7,271.7,162.3,164.7,176.3,11
2022-12-26,Choa Chu Kang,186.1,144.7,271.7,162.3,164.7,8
2023-01-02,Choa Chu Kang,235.8,186.1,144.7,271.7,162.3,17
2023-01-09,Choa Chu Kang,191.8,235.8,186.1,144.7,271.7,6
2023-01-16,Choa Chu Kang,181.5,191.8,235.8,186.1,144.7,11
2023-01-23,Choa Chu Kang,283.7,181.5,191.8,235.8,186.1,11
2023-01-30,Choa Chu Kang,252.9,283.7,181.5,191.8,235.8,16
2023-02-06,Choa Chu Kang,112.6,252.9,283.7,181.5,191.8,8
2023-02-13,Choa Chu Kang,145.6,112.6,252.9,283.7,181.5,14
2023-02-20,Choa Chu Kang,219.1,145.6,112.6,252.9,283.7,6
2023-02-27,Choa Chu Kang,155.3,219.1,145.6,112.6,252.9,12
2023-03-06,Choa Chu Kang,124.7,155.3,219.1,145.6,112.6,10
2023-03-13,Choa Chu Kang,202.2,124.7,155.3,219.1,145.6,11
2023-03-20,Choa Chu Kang,220.0,202.2,124.7,155.3,219.1,7
2023-03-27,Choa Chu Kang,152.5,220.0,202.2,124.7,155.3,12
2023-04-03,Choa Chu Kang,230.2,152.5,220.0,202.2,124.7,9
2023-04-10,Choa Chu Kang,141.4,230.2,152.5,220.0,202.2,14
2023-04-17,Choa Chu Kang,164.7,141.4,230.2,152.5,220.0,9
2023-04-24,Choa Chu Kang,159.5,164.7,141.4,230.2,152.5,13
2023-05-01,Choa Chu Kang,126.5,159.5,164.7,141.4,230.2,10
2023-05-08,Choa Chu Kang,257.2,126.5,159.5,164.7,141.4,11
2023-05-15,Choa Chu Kang,173.1,257.2,126.5,159.5,164.7,8
2023-05-22,Choa Chu Kang,173.3,173.1,257.2,126.5,159.5,13
2023-05-29,Choa Chu Kang,187.9,173.3,173.1,257.2,126.5,7
2023-06-05,Choa Chu Kang,111.1,187.9,173.3,173.1,257.2,6
2023-06-12,Choa Chu Kang,126.4,111.1,187.9,173.3,173.1,7
2023-06-19,Choa Chu Kang,101.4,126.4,111.1,187.9,173.3,5
2023-06-26,Choa Chu Kang,176.7,101.4,126.4,111.1,187.9,6
2023-07-03,Choa Chu Kang,151.0,176.7,101.4,126.4,111.1,10
2023-07-10,Choa Chu Kang,166.9,151.0,176.7,101.4,126.4,6
2023-07-17,Choa Chu Kang,79.6,166.9,151.0,176.7,101.4,3
2023-07-24,Choa Chu Kang,109.9,79.6,166.9,151.0,176.7,13
2023-07-31,Choa Chu Kang,142.5,109.9,79.6,166.9,151.0,7
2023-08-07,Choa Chu Kang,172.2,142.5,109.9,79.6,166.9,10
2023-08-14,Choa Chu Kang,97.0,172.2,142.5,109.9,79.6,5
2023-08-21,Choa Chu Kang,90.6,97.0,172.2,142.5,109.9,3
2023-08-28,Choa Chu Kang,96.7,90.6,97.0,172.2,142.5,1
2023-09-04,Choa Chu Kang,171.3,96.7,90.6,97.0,172.2,5
2023-09-11,Choa Chu Kang,114.9,171.3,96.7,90.6,97.0,5
2023-09-18,Choa Chu Kang,100.0,114.9,171.3,96.7,90.6,8
2023-09-25,Choa Chu Kang,198.1,100.0,114.9,171.3,96.7,10
2023-10-02,Choa Chu Kang,193.4,198.1,100.0,114.9,171.3,2
2023-10-09,Choa Chu Kang,212.6,193.4,198.1,100.0,114.9,4
2023-10-16,Choa Chu Kang,197.4,212.6,193.4,198.1,100.0,11
2023-10-23,Choa Chu Kang,166.9,197.4,212.6,193.4,198.1,13
2023-10-30,Choa Chu Kang,206.0,166.9,197.4,212.6,193.4,10
2023-11-06,Choa Chu Kang,202.7,206.0,166.9,197.4,212.6,10
2023-11-13,Choa Chu Kang,205.1,202.7,206.0,166.9,197.4,13
2023-11-20,Choa Chu Kang,265.6,205.1,202.7,206.0,166.9,11
2023-11-27,Choa Chu Kang,258.3,265.6,205.1,202.7,206.0,8
2023-12-04,Choa Chu Kang,267.5,258.3,265.6,205.1,202.7,12
2023-12-11,Choa Chu Kang,222.7,267.5,258.3,265.6,205.1,9
2023-12-18,Choa Chu Kang,264.8,222.7,267.5,258.3,265.6,18
2023-12-25,Choa Chu Kang,208.2,264.8,222.7,267.5,258.3,15
2024-01-01,Choa Chu Kang,180.5,208.2,264.8,222.7,267.5,17
2024-01-08,Choa Chu Kang,241.5,180.5,208.2,264.8,222.7,10
2024-01-15,Choa Chu Kang,221.5,241.5,180.5,208.2,264.8,13
2024-01-22,Choa Chu Kang,281.1,221.5,241.5,180.5,208.2,15
2024-01-29,Choa Chu Kang,252.3,281.1,221.5,241.5,180.5,8
2024-02-05,Choa Chu Kang,207.6,252.3,281.1,221.5,241.5,9
2024-02-12,Choa Chu Kang,125.1,207.6,252.3,281.1,221.5,13
2024-02-19,Choa Chu Kang,163.1,125.1,207.6,252.3,281.1,19
2024-02-26,Choa Chu Kang,224.6,163.1,125.1,207.6,252.3,18
2024-03-04,Choa Chu Kang,142.2,224.6,163.1,125.1,207.6,9
2024-03-11,Choa Chu Kang,190.3,142.2,224.6,163.1,125.1,13
2024-03-18,Choa Chu Kang,96.2,190.3,142.2,224.6,163.1,11
2024-03-25,Choa Chu Kang,204.8,96.2,190.3,142.2,224.6,8
2024-04-01,Choa Chu Kang,188.2,204.8,96.2,190.3,142.2,11
2024-04-08,Choa Chu Kang,192.1,188.2,204.8,96.2,190.3,16
2024-04-15,Choa Chu Kang,153.4,192.1,188.2,204.8,96.2,22
2024-04-22,Choa Chu Kang,192.1,153.4,192.1,188.2,204.8,13
2024-04-29,Choa Chu Kang,147.7,192.1,153.4,192.1,188.2,13
2024-05-06,Choa Chu Kang,180.7,147.7,192.1,153.4,192.1,19
2024-05-13,Choa Chu Kang,199.1,180.7,147.7,192.1,153.4,13
2024-05-20,Choa Chu Kang,117.3,199.1,180.7,147.7,192.1,14
2024-05-27,Choa Chu Kang,169.4,117.3,199.1,180.7,147.7,12
2024-06-03,Choa Chu Kang,130.7,169.4,117.3,199.1,180.7,4
2024-06-10,Choa Chu Kang,65.7,130.7,169.4,117.3,199.1,8
2024-06-17,Choa Chu Kang,122.0,65.7,130.7,169.4,117.3,16
2024-06-24,Choa Chu Kang,158.9,122.0,65.7,130.7,169.4,5
2024-07-01,Choa Chu Kang,80.1,158.9,122.0,65.7,130.7,8
2024-07-08,Choa Chu Kang,55.8,80.1,158.9,122.0,65.7,2
2024-07-15,Choa Chu Kang,103.7,55.8,80.1,158.9,122.0,12
2024-07-22,Choa Chu Kang,170.7,103.7,55.8,80.1,158.9,5
2024-07-29,Choa Chu Kang,66.0,170.7,103.7,55.8,80.1,0
2024-08-05,Choa Chu Kang,155.8,66.0,170.7,103.7,55.8,6
2024-08-12,Choa Chu Kang,152.1,155.8,66.0,170.7,103.7,6
2024-08-19,Choa Chu Kang,96.2,152.1,155.8,66.0,170.7,5
2024-08-26,Choa Chu Kang,75.6,96.2,152.1,155.8,66.0,4
2024-09-02,Choa Chu Kang,115.9,75.6,96.2,152.1,155.8,6
2024-09-09,Choa Chu Kang,131.7,115.9,75.6,96.2,152.1,7
2024-09-16,Choa Chu Kang,185.0,131.7,115.9,75.6,96.2,3
2024-09-23,Choa Chu Kang,201.3,185.0,131.7,115.9,75.6,4
2024-09-30,Choa Chu Kang,212.6,201.3,185.0,131.7,115.9,7
2024-10-07,Choa Chu Kang,172.3,212.6,201.3,185.0,131.7,9
2024-10-14,Choa Chu Kang,102.3,172.3,212.6,201.3,185.0,4
2024-10-21,Choa Chu Kang,169.9,102.3,172.3,212.6,201.3,3
2024-10-28,Choa Chu Kang,136.7,169.9,102.3,172.3,212.6,5
2024-11-04,Choa Chu Kang,175.6,136.7,169.9,102.3,172.3,5
2024-11-11,Choa Chu Kang,274.2,175.6,136.7,169.9,102.3,4
2024-11-18,Choa Chu Kang,168.0,274.2,175.6,136.7,169.9,5
2024-11-25,Choa Chu Kang,293.5,168.0,274.2,175.6,136.7,5
2024-12-02,Choa Chu Kang,146.8,293.5,168.0,274.2,175.6,11
2024-12-09,Choa Chu Kang,166.0,146.8,293.5,168.0,274.2,9
2024-12-16,Choa Chu Kang,183.6,166.0,146.8,293.5,168.0,5
2024-12-23,Choa Chu Kang,171.9,183.6,166.0,146.8,293.5,11
2022-01-03,Sembawang,251.9,,,,,4
2022-01-10,Sembawang,198.3,251.9,,,,6
2022-01-17,Sembawang,169.2,198.3,251.9,,,8
2022-01-24,Sembawang,183.1,169.2,198.3,251.9,,11
2022-01-31,Sembawang,217.3,183.1,169.2,198.3,251.9,19
2022-02-07,Sembawang,220.0,217.3,183.1,169.2,198.3,12
2022-02-14,Sembawang,110.2,220.0,217.3,183.1,169.2,23
2022-02-21,Sembawang,153.8,110.2,220.0,217.3,183.1,26
2022-02-28,Sembawang,173.2,153.8,110.2,220.0,217.3,13
2022-03-07,Sembawang,135.2,173.2,153.8,110.2,220.0,13
2022-03-14,Sembawang,159.1,135.2,173.2,153.8,110.2,17
2022-03-21,Sembawang,184.0,159.1,135.2,173.2,153.8,19
2022-03-28,Sembawang,219.6,184.0,159.1,135.2,173.2,13
2022-04-04,Sembawang,185.8,219.6,184.0,159.1,135.2,4
2022-04-11,Sembawang,296.4,185.8,219.6,184.0,159.1,18
2022-04-18,Sembawang,261.0,296.4,185.8,219.6,184.0,22
2022-04-25,Sembawang,204.4,261.0,296.4,185.8,219.6,28
2022-05-02,Sembawang,143.0,204.4,261.0,296.4,185.8,18
2022-05-09,Sembawang,174.6,143.0,204.4,261.0,296.4,18
2022-05-16,Sembawang,200.2,174.6,143.0,204.4,261.0,16
2022-05-23,Sembawang,197.6,200.2,174.6,143.0,204.4,24
2022-05-30,Sembawang,256.2,197.6,200.2,174.6,143.0,20
2022-06-06,Sembawang,126.8,256.2,197.6,200.2,174.6,11
2022-06-13,Sembawang,137.0,126.8,256.2,197.6,200.2,19
2022-06-20,Sembawang,111.7,137.0,126.8,256.2,197.6,13
2022-06-27,Sembawang,102.2,111.7,137.0,126.8,256.2,11
2022-07-04,Sembawang,150.8,102.2,111.7,137.0,126.8,17
2022-07-11,Sembawang,85.9,150.8,102.2,111.7,137.0,21
2022-07-18,Sembawang,152.4,85.9,150.8,102.2,111.7,13
2022-07-25,Sembawang,198.2,152.4,85.9,150.8,102.2,10
2022-08-01,Sembawang,96.3,198.2,152.4,85.9,150.8,14
2022-08-08,Sembawang,163.6,96.3,198.2,152.4,85.9,18
2022-08-15,Sembawang,112.7,163.6,96.3,198.2,152.4,12
2022-08-22,Sembawang,111.4,112.7,163.6,96.3,198.2,9
2022-08-29,Sembawang,151.6,111.4,112.7,163.6,96.3,7
2022-09-05,Sembawang,194.3,151.6,111.4,112.7,163.6,12
2022-09-12,Sembawang,158.0,194.3,151.6,111.4,112.7,7
2022-09-19,Sembawang,246.3,158.0,194.3,151.6,111.4,15
2022-09-26,Sembawang,250.1,246.3,158.0,194.3,151.6,7
2022-10-03,Sembawang,186.2,250.1,246.3,158.0,194.3,16
2022-10-10,Sembawang,150.8,186.2,250.1,246.3,158.0,12
2022-10-17,Sembawang,275.7,150.8,186.2,250.1,246.3,20
2022-10-24,Sembawang,237.1,275.7,150.8,186.2,250.1,12
2022-10-31,Sembawang,88.8,237.1,275.7,150.8,186.2,18
2022-11-07,Sembawang,258.3,88.8,237.1,275.7,150.8,23
2022-11-14,Sembawang,237.9,258.3,88.8,237.1,275.7,20
2022-11-21,Sembawang,220.8,237.9,258.3,88.8,237.1,24
2022-11-28,Sembawang,214.0,220.8,237.9,258.3,88.8,15
2022-12-05,Sembawang,162.2,214.0,220.8,237.9,258.3,7
2022-12-12,Sembawang,300.3,162.2,214.0,220.8,237.9,14
2022-12-19,Sembawang,152.8,300.3,162.2,214.0,220.8,11
2022-12-26,Sembawang,189.5,152.8,300.3,162.2,214.0,22
2023-01-02,Sembawang,303.7,189.5,152.8,300.3,162.2,22
2023-01-09,Sembawang,250.8,303.7,189.5,152.8,300.3,17
2023-01-16,Sembawang,186.3,250.8,303.7,189.5,152.8,21
2023-01-23,Sembawang,289.4,186.3,250.8,303.7,189.5,24
2023-01-30,Sembawang,277.4,289.4,186.3,250.8,303.7,21
2023-02-06,Sembawang,155.2,277.4,289.4,186.3,250.8,20
2023-02-13,Sembawang,159.4,155.2,277.4,289.4,186.3,20
2023-02-20,Sembawang,259.4,159.4,155.2,277.4,289.4,15
2023-02-27,Sembawang,194.3,259.4,159.4,155.2,277.4,19
2023-03-06,Sembawang,174.6,194.3,259.4,159.4,155.2,16
2023-03-13,Sembawang,196.5,174.6,194.3,259.4,159.4,19
2023-03-20,Sembawang,264.1,196.5,174.6,194.3,259.4,10
2023-03-27,Sembawang,193.3,264.1,196.5,174.6,194.3,24
2023-04-03,Sembawang,198.7,193.3,264.1,196.5,174.6,17
2023-04-10,Sembawang,194.7,198.7,193.3,264.1,196.5,19
2023-04-17,Sembawang,206.7,194.7,198.7,193.3,264.1,13
2023-04-24,Sembawang,178.7,206.7,194.7,198.7,193.3,13
2023-05-01,Sembawang,150.6,178.7,206.7,194.7,198.7,22
2023-05-08,Sembawang,228.3,150.6,178.7,206.7,194.7,17
2023-05-15,Sembawang,251.9,228.3,150.6,178.7,206.7,9
2023-05-22,Sembawang,214.6,251.9,228.3,150.6,178.7,20
2023-05-29,Sembawang,202.4,214.6,251.9,228.3,150.6,14
2023-06-05,Sembawang,195.6,202.4,214.6,251.9,228.3,11
2023-06-12,Sembawang,158.0,195.6,202.4,214.6,251.9,19
2023-06-19,Sembawang,130.2,158.0,195.6,202.4,214.6,13
