week_start,area,rainfall_mm,rainfall_lag1,rainfall_lag2,rainfall_lag3,rainfall_lag4,dengue_cases,rainfall_roll2w,rainfall_roll4w,rainfall_roll4w_sum,week_of_year,sin_week,cos_week,cases_lag1
2024-09-16,Yishun,161.9,183.5,119.2,111.4,127.6,11,172.70000000000002,144.0,576.0,38,-0.992708874098054,-0.12053668025532357,16.0
2024-09-23,Yishun,213.7,161.9,183.5,119.2,111.4,12,187.8,169.575,678.3,39,-1.0,-1.8369701987210297e-16,11.0
2024-09-30,Yishun,206.0,213.7,161.9,183.5,119.2,6,209.85000000000002,191.27499999999998,765.0999999999999,40,-0.992708874098054,0.1205366802553232,12.0
2024-10-07,Yishun,224.0,206.0,213.7,161.9,183.5,19,215.0,201.39999999999998,805.5999999999999,41,-0.9709418174260521,0.23931566428755738,6.0
2024-10-14,Yishun,139.9,224.0,206.0,213.7,161.9,16,181.95000000000002,195.89999999999998,783.5999999999999,42,-0.9350162426854148,0.35460488704253557,19.0
2024-10-21,Yishun,194.4,139.9,224.0,206.0,213.7,21,167.15000000000003,191.07500000000002,764.3000000000001,43,-0.8854560256532101,0.464723172043768,16.0
2024-10-28,Yishun,147.6,194.4,139.9,224.0,206.0,7,171.0,176.47500000000002,705.9000000000001,44,-0.822983865893657,0.5680647467311548,21.0
2024-11-04,Yishun,252.0,147.6,194.4,139.9,224.0,10,199.8,183.47500000000002,733.9000000000001,45,-0.7485107481711011,0.6631226582407952,7.0
2024-11-11,Yishun,309.1,252.0,147.6,194.4,139.9,16,280.55,225.77499999999998,903.0999999999999,46,-0.6631226582407955,0.7485107481711007,10.0
2024-11-18,Yishun,195.8,309.1,252.0,147.6,194.4,21,252.45000000000002,226.125,904.5,47,-0.5680647467311559,0.8229838658936564,16.0
2024-11-25,Yishun,320.0,195.8,309.1,252.0,147.6,21,257.9,269.225,1076.9,48,-0.4647231720437684,0.88545602565321,21.0
2024-12-02,Yishun,167.9,320.0,195.8,309.1,252.0,15,243.95,248.20000000000002,992.8000000000001,49,-0.35460488704253595,0.9350162426854147,21.0
2024-12-09,Yishun,223.5,167.9,320.0,195.8,309.1,21,195.7,226.8,907.2,50,-0.2393156642875578,0.970941817426052,15.0
2024-12-16,Yishun,201.9,223.5,167.9,320.0,195.8,14,212.7,228.325,913.3,51,-0.12053668025532363,0.992708874098054,21.0
2024-12-23,Yishun,193.7,201.9,223.5,167.9,320.0,15,197.8,196.75,787.0,52,6.432490598706546e-16,1.0,14.0
2022-01-31,Choa Chu Kang,221.6,161.3,138.3,146.2,188.0,10,191.45,166.85,667.4,5,0.5680647467311558,0.8229838658936564,3.0
2022-02-07,Choa Chu Kang,153.5,221.6,161.3,138.3,146.2,6,187.55,168.675,674.7,6,0.6631226582407952,0.7485107481711011,10.0
2022-02-14,Choa Chu Kang,80.4,153.5,221.6,161.3,138.3,10,116.95,154.2,616.8,7,0.7485107481711011,0.6631226582407953,6.0
2022-02-21,Choa Chu Kang,128.9,80.4,153.5,221.6,161.3,10,104.65,146.1,584.4,8,0.8229838658936564,0.5680647467311559,10.0
2022-02-28,Choa Chu Kang,166.7,128.9,80.4,153.5,221.6,3,147.8,132.375,529.5,9,0.8854560256532099,0.4647231720437686,10.0
2022-03-07,Choa Chu Kang,111.3,166.7,128.9,80.4,153.5,7,139.0,121.82499999999999,487.29999999999995,10,0.9350162426854148,0.35460488704253557,3.0
2022-03-14,Choa Chu Kang,142.0,111.3,166.7,128.9,80.4,6,126.65,137.225,548.9,11,0.970941817426052,0.23931566428755804,7.0
2022-03-21,Choa Chu Kang,177.0,142.0,111.3,166.7,128.9,14,159.5,149.25,597.0,12,0.992708874098054,0.120536680255323,6.0
2022-03-28,Choa Chu Kang,208.5,177.0,142.0,111.3,166.7,7,192.75,159.7,638.8,13,1.0,-1.6081226496766364e-16,14.0
2022-04-04,Choa Chu Kang,154.7,208.5,177.0,142.0,111.3,9,181.6,170.55,682.2,14,0.992708874098054,-0.12053668025532288,7.0
2022-04-11,Choa Chu Kang,213.9,154.7,208.5,177.0,142.0,12,184.3,188.525,754.1,15,0.9709418174260521,-0.2393156642875575,9.0
2022-04-18,Choa Chu Kang,200.5,213.9,154.7,208.5,177.0,15,207.2,194.4,777.6,16,0.9350162426854148,-0.35460488704253545,12.0
2022-04-25,Choa Chu Kang,159.7,200.5,213.9,154.7,208.5,13,180.1,182.2,728.8,17,0.8854560256532099,-0.4647231720437685,15.0
2022-05-02,Choa Chu Kang,146.2,159.7,200.5,213.9,154.7,16,152.95,180.075,720.3,18,0.8229838658936565,-0.5680647467311557,13.0
2022-05-09,Choa Chu Kang,202.7,146.2,159.7,200.5,213.9,9,174.45,177.27499999999998,709.0999999999999,19,0.7485107481711013,-0.663122658240795,16.0
2022-05-16,Choa Chu Kang,154.4,202.7,146.2,159.7,200.5,8,178.55,165.75,663.0,20,0.6631226582407952,-0.7485107481711012,9.0
2022-05-23,Choa Chu Kang,176.6,154.4,202.7,146.2,159.7,11,165.5,169.975,679.9,21,0.5680647467311558,-0.8229838658936564,8.0
2022-05-30,Choa Chu Kang,205.8,176.6,154.4,202.7,146.2,8,191.2,184.875,739.5,22,0.46472317204376906,-0.8854560256532096,11.0
2022-06-06,Choa Chu Kang,144.4,205.8,176.6,154.4,202.7,9,175.10000000000002,170.3,681.2,23,0.35460488704253584,-0.9350162426854147,8.0
2022-06-13,Choa Chu Kang,147.1,144.4,205.8,176.6,154.4,18,145.75,168.475,673.9,24,0.23931566428755768,-0.970941817426052,9.0
2022-06-20,Choa Chu Kang,92.7,147.1,144.4,205.8,176.6,7,119.9,147.5,590.0,25,0.12053668025532308,-0.992708874098054,18.0
2022-06-27,Choa Chu Kang,87.5,92.7,147.1,144.4,205.8,10,90.1,117.925,471.7,26,-3.216245299353273e-16,-1.0,7.0
2022-07-04,Choa Chu Kang,102.4,87.5,92.7,147.1,144.4,9,94.95,107.425,429.7,27,-0.12053668025532283,-0.992708874098054,10.0
2022-07-11,Choa Chu Kang,101.8,102.4,87.5,92.7,147.1,4,102.1,96.10000000000001,384.40000000000003,28,-0.23931566428755743,-0.9709418174260521,9.0
2022-07-18,Choa Chu Kang,158.6,101.8,102.4,87.5,92.7,6,130.2,112.57499999999999,450.29999999999995,29,-0.3546048870425356,-0.9350162426854148,4.0
2022-07-25,Choa Chu Kang,140.9,158.6,101.8,102.4,87.5,7,149.75,125.925,503.7,30,-0.46472317204376806,-0.8854560256532101,6.0
2022-08-01,Choa Chu Kang,101.9,140.9,158.6,101.8,102.4,6,121.40000000000002,125.80000000000001,503.20000000000005,31,-0.5680647467311556,-0.8229838658936565,7.0
2022-08-08,Choa Chu Kang,153.1,101.9,140.9,158.6,101.8,7,127.50000000000001,138.625,554.5,32,-0.663122658240795,-0.7485107481711013,6.0
2022-08-15,Choa Chu Kang,104.6,153.1,101.9,140.9,158.6,5,128.85000000000002,125.125,500.5,33,-0.7485107481711011,-0.6631226582407952,7.0
2022-08-22,Choa Chu Kang,133.9,104.6,153.1,101.9,140.9,13,119.25000000000001,123.375,493.5,34,-0.8229838658936564,-0.5680647467311559,5.0
2022-08-29,Choa Chu Kang,75.5,133.9,104.6,153.1,101.9,5,104.70000000000002,116.775,467.1,35,-0.8854560256532096,-0.4647231720437691,13.0
2022-09-05,Choa Chu Kang,169.8,75.5,133.9,104.6,153.1,2,122.65000000000002,120.95,483.8,36,-0.9350162426854147,-0.3546048870425359,5.0
2022-09-12,Choa Chu Kang,167.9,169.8,75.5,133.9,104.6,7,168.85000000000002,136.775,547.1,37,-0.970941817426052,-0.23931566428755774,2.0
2022-09-19,Choa Chu Kang,161.6,167.9,169.8,75.5,133.9,3,164.75,143.7,574.8,38,-0.992708874098054,-0.12053668025532357,7.0
2022-09-26,Choa Chu Kang,184.9,161.6,167.9,169.8,75.5,4,173.25,171.05,684.2,39,-1.0,-1.8369701987210297e-16,3.0
2022-10-03,Choa Chu Kang,138.6,184.9,161.6,167.9,169.8,12,161.75,163.25,653.0,40,-0.992708874098054,0.1205366802553232,4.0
2022-10-10,Choa Chu Kang,97.8,138.6,184.9,161.6,167.9,4,118.20000000000002,145.725,582.9,41,-0.9709418174260521,0.23931566428755738,12.0
2022-10-17,Choa Chu Kang,242.5,97.8,138.6,184.9,161.6,8,170.15000000000003,165.95,663.8,42,-0.9350162426854148,0.35460488704253557,4.0
2022-10-24,Choa Chu Kang,177.1,242.5,97.8,138.6,184.9,6,209.8,164.0,656.0,43,-0.8854560256532101,0.464723172043768,8.0
2022-10-31,Choa Chu Kang,145.9,177.1,242.5,97.8,138.6,6,161.5,165.825,663.3,44,-0.822983865893657,0.5680647467311548,6.0
2022-11-07,Choa Chu Kang,201.2,145.9,177.1,242.5,97.8,6,173.55,191.675,766.7,45,-0.7485107481711011,0.6631226582407952,6.0
2022-11-14,Choa Chu Kang,221.4,201.2,145.9,177.1,242.5,4,211.3,186.4,745.6,46,-0.6631226582407955,0.7485107481711007,6.0
2022-11-21,Choa Chu Kang,176.3,221.4,201.2,145.9,177.1,12,198.85000000000002,186.20000000000002,744.8000000000001,47,-0.5680647467311559,0.8229838658936564,4.0
2022-11-28,Choa Chu Kang,164.7,176.3,221.4,201.2,145.9,7,170.5,190.9,763.6,48,-0.4647231720437684,0.88545602565321,12.0
2022-12-05,Choa Chu Kang,162.3,164.7,176.3,221.4,201.2,7,163.5,181.175,724.7,49,-0.35460488704253595,0.9350162426854147,7.0
2022-12-12,Choa Chu Kang,271.7,162.3,164.7,176.3,221.4,4,217.00000000000003,193.75,775.0,50,-0.2393156642875578,0.970941817426052,7.0
2022-12-19,Choa Chu Kang,144.7,271.7,162.3,164.7,176.3,11,208.20000000000002,185.84999999999997,743.3999999999999,51,-0.12053668025532363,0.992708874098054,4.0
2022-12-26,Choa Chu Kang,186.1,144.7,271.7,162.3,164.7,8,165.40000000000003,191.2,764.8,52,6.432490598706546e-16,1.0,11.0
2023-01-02,Choa Chu Kang,235.8,186.1,144.7,271.7,162.3,17,210.95000000000005,209.575,838.3,1,0.12053668025532305,0.992708874098054,8.0
2023-01-09,Choa Chu Kang,191.8,235.8,186.1,144.7,271.7,6,213.80000000000004,189.6,758.4,2,0.23931566428755774,0.970941817426052,17.0
2023-01-16,Choa Chu Kang,181.5,191.8,235.8,186.1,144.7,11,186.65000000000003,198.8,795.2,3,0.3546048870425356,0.9350162426854148,6.0
2023-01-23,Choa Chu Kang,283.7,181.5,191.8,235.8,186.1,11,232.60000000000002,223.20000000000002,892.8000000000001,4,0.4647231720437685,0.8854560256532099,11.0
2023-01-30,Choa Chu Kang,252.9,283.7,181.5,191.8,235.8,16,268.3,227.475,909.9,5,0.5680647467311558,0.8229838658936564,11.0
2023-02-06,Choa Chu Kang,112.6,252.9,283.7,181.5,191.8,8,182.75000000000003,207.675,830.7,6,0.6631226582407952,0.7485107481711011,16.0
2023-02-13,Choa Chu Kang,145.6,112.6,252.9,283.7,181.5,14,129.10000000000002,198.70000000000002,794.8000000000001,7,0.7485107481711011,0.6631226582407953,8.0
2023-02-20,Choa Chu Kang,219.1,145.6,112.6,252.9,283.7,6,182.35000000000002,182.55,730.2,8,0.8229838658936564,0.5680647467311559,14.0
2023-02-27,Choa Chu Kang,155.3,219.1,145.6,112.6,252.9,12,187.20000000000005,158.15,632.6,9,0.8854560256532099,0.4647231720437686,6.0
2023-03-06,Choa Chu Kang,124.7,155.3,219.1,145.6,112.6,10,140.00000000000003,161.175,644.7,10,0.9350162426854148,0.35460488704253557,12.0
2023-03-13,Choa Chu Kang,202.2,124.7,155.3,219.1,145.6,11,163.45000000000002,175.325,701.3,11,0.970941817426052,0.23931566428755804,10.0
2023-03-20,Choa Chu Kang,220.0,202.2,124.7,155.3,219.1,7,211.10000000000002,175.55,702.2,12,0.992708874098054,0.120536680255323,11.0
2023-03-27,Choa Chu Kang,152.5,220.0,202.2,124.7,155.3,12,186.25000000000003,174.85000000000002,699.4000000000001,13,1.0,-1.6081226496766364e-16,7.0
2023-04-03,Choa Chu Kang,230.2,152.5,220.0,202.2,124.7,9,191.35000000000002,201.225,804.9,14,0.992708874098054,-0.12053668025532288,12.0
2023-04-10,Choa Chu Kang,141.4,230.2,152.5,220.0,202.2,14,185.8,186.025,744.1,15,0.9709418174260521,-0.2393156642875575,9.0
2023-04-17,Choa Chu Kang,164.7,141.4,230.2,152.5,220.0,9,153.05,172.2,688.8,16,0.9350162426854148,-0.35460488704253545,14.0
2023-04-24,Choa Chu Kang,159.5,164.7,141.4,230.2,152.5,13,162.10000000000002,173.95,695.8,17,0.8854560256532099,-0.4647231720437685,9.0
2023-05-01,Choa Chu Kang,126.5,159.5,164.7,141.4,230.2,10,143.00000000000003,148.025,592.1,18,0.8229838658936565,-0.5680647467311557,13.0
2023-05-08,Choa Chu Kang,257.2,126.5,159.5,164.7,141.4,11,191.85000000000002,176.975,707.9,19,0.7485107481711013,-0.663122658240795,10.0
2023-05-15,Choa Chu Kang,173.1,257.2,126.5,159.5,164.7,8,215.15000000000003,179.075,716.3,20,0.6631226582407952,-0.7485107481711012,11.0
2023-05-22,Choa Chu Kang,173.3,173.1,257.2,126.5,159.5,13,173.20000000000005,182.52499999999998,730.0999999999999,21,0.5680647467311558,-0.8229838658936564,8.0
2023-05-29,Choa Chu Kang,187.9,173.3,173.1,257.2,126.5,7,180.60000000000002,197.875,791.5,22,0.46472317204376906,-0.8854560256532096,13.0
2023-06-05,Choa Chu Kang,111.1,187.9,173.3,173.1,257.2,6,149.50000000000003,161.35,645.4,23,0.35460488704253584,-0.9350162426854147,7.0
2023-06-12,Choa Chu Kang,126.4,111.1,187.9,173.3,173.1,7,118.75000000000003,149.675,598.7,24,0.23931566428755768,-0.970941817426052,6.0
2023-06-19,Choa Chu Kang,101.4,126.4,111.1,187.9,173.3,5,113.90000000000003,131.70000000000002,526.8000000000001,25,0.12053668025532308,-0.992708874098054,7.0
2023-06-26,Choa Chu Kang,176.7,101.4,126.4,111.1,187.9,6,139.05,128.9,515.6,26,-3.216245299353273e-16,-1.0,5.0
2023-07-03,Choa Chu Kang,151.0,176.7,101.4,126.4,111.1,10,163.85000000000002,138.875,555.5,27,-0.12053668025532283,-0.992708874098054,6.0
2023-07-10,Choa Chu Kang,166.9,151.0,176.7,101.4,126.4,6,158.95000000000005,149.0,596.0,28,-0.23931566428755743,-0.9709418174260521,10.0
2023-07-17,Choa Chu Kang,79.6,166.9,151.0,176.7,101.4,3,123.25000000000003,143.55,574.2,29,-0.3546048870425356,-0.9350162426854148,6.0
2023-07-24,Choa Chu Kang,109.9,79.6,166.9,151.0,176.7,13,94.75000000000003,126.85,507.4,30,-0.46472317204376806,-0.8854560256532101,3.0
2023-07-31,Choa Chu Kang,142.5,109.9,79.6,166.9,151.0,7,126.20000000000003,124.725,498.9,31,-0.5680647467311556,-0.8229838658936565,13.0
2023-08-07,Choa Chu Kang,172.2,142.5,109.9,79.6,166.9,10,157.35000000000002,126.05,504.2,32,-0.663122658240795,-0.7485107481711013,7.0
2023-08-14,Choa Chu Kang,97.0,172.2,142.5,109.9,79.6,5,134.60000000000002,130.4,521.6,33,-0.7485107481711011,-0.6631226582407952,10.0
2023-08-21,Choa Chu Kang,90.6,97.0,172.2,142.5,109.9,3,93.80000000000003,125.57499999999999,502.29999999999995,34,-0.8229838658936564,-0.5680647467311559,5.0
2023-08-28,Choa Chu Kang,96.7,90.6,97.0,172.2,142.5,1,93.65000000000003,114.125,456.5,35,-0.8854560256532096,-0.4647231720437691,3.0
2023-09-04,Choa Chu Kang,171.3,96.7,90.6,97.0,172.2,5,134.00000000000006,113.9,455.6,36,-0.9350162426854147,-0.3546048870425359,1.0
2023-09-11,Choa Chu Kang,114.9,171.3,96.7,90.6,97.0,5,143.10000000000005,118.375,473.5,37,-0.970941817426052,-0.23931566428755774,5.0
2023-09-18,Choa Chu Kang,100.0,114.9,171.3,96.7,90.6,8,107.45000000000005,120.725,482.9,38,-0.992708874098054,-0.12053668025532357,5.0
2023-09-25,Choa Chu Kang,198.1,100.0,114.9,171.3,96.7,10,149.05000000000004,146.075,584.3,39,-1.0,-1.8369701987210297e-16,8.0
2023-10-02,Choa Chu Kang,193.4,198.1,100.0,114.9,171.3,2,195.75000000000006,151.6,606.4,40,-0.992708874098054,0.1205366802553232,10.0
2023-10-09,Choa Chu Kang,212.6,193.4,198.1,100.0,114.9,4,203.00000000000006,176.025,704.1,41,-0.9709418174260521,0.23931566428755738,2.0
2023-10-16,Choa Chu Kang,197.4,212.6,193.4,198.1,100.0,11,205.00000000000006,200.375,801.5,42,-0.9350162426854148,0.35460488704253557,4.0
2023-10-23,Choa Chu Kang,166.9,197.4,212.6,193.4,198.1,13,182.15000000000003,192.575,770.3,43,-0.8854560256532101,0.464723172043768,11.0
2023-10-30,Choa Chu Kang,206.0,166.9,197.4,212.6,193.4,10,186.45000000000005,195.72500000000002,782.9000000000001,44,-0.822983865893657,0.5680647467311548,13.0
2023-11-06,Choa Chu Kang,202.7,206.0,166.9,197.4,212.6,10,204.35000000000002,193.25,773.0,45,-0.7485107481711011,0.6631226582407952,10.0
2023-11-13,Choa Chu Kang,205.1,202.7,206.0,166.9,197.4,13,203.90000000000003,195.175,780.7,46,-0.6631226582407955,0.7485107481711007,10.0
2023-11-20,Choa Chu Kang,265.6,205.1,202.7,206.0,166.9,11,235.35000000000005,219.85,879.4,47,-0.5680647467311559,0.8229838658936564,13.0
2023-11-27,Choa Chu Kang,258.3,265.6,205.1,202.7,206.0,8,261.95000000000005,232.925,931.7,48,-0.4647231720437684,0.88545602565321,11.0
2023-12-04,Choa Chu Kang,267.5,258.3,265.6,205.1,202.7,12,262.9000000000001,249.125,996.5,49,-0.35460488704253595,0.9350162426854147,8.0
2023-12-11,Choa Chu Kang,222.7,267.5,258.3,265.6,205.1,9,245.10000000000005,253.525,1014.1,50,-0.2393156642875578,0.970941817426052,12.0
2023-12-18,Choa Chu Kang,264.8,222.7,267.5,258.3,265.6,18,243.75000000000006,253.325,1013.3,51,-0.12053668025532363,0.992708874098054,9.0
2023-12-25,Choa Chu Kang,208.2,264.8,222.7,267.5,258.3,15,236.50000000000006,240.8,963.2,52,6.432490598706546e-16,1.0,18.0
2024-01-01,Choa Chu Kang,180.5,208.2,264.8,222.7,267.5,17,194.35000000000005,219.05,876.2,1,0.12053668025532305,0.992708874098054,15.0
2024-01-08,Choa Chu Kang,241.5,180.5,208.2,264.8,222.7,10,211.00000000000006,223.75,895.0,2,0.23931566428755774,0.970941817426052,17.0
2024-01-15,Choa Chu Kang,221.5,241.5,180.5,208.2,264.8,13,231.50000000000006,212.925,851.7,3,0.3546048870425356,0.9350162426854148,10.0
2024-01-22,Choa Chu Kang,281.1,221.5,241.5,180.5,208.2,15,251.30000000000007,231.15,924.6,4,0.4647231720437685,0.8854560256532099,13.0
2024-01-29,Choa Chu Kang,252.3,281.1,221.5,241.5,180.5,8,266.70000000000005,249.10000000000002,996.4000000000001,5,0.5680647467311558,0.8229838658936564,15.0
2024-02-05,Choa Chu Kang,207.6,252.3,281.1,221.5,241.5,9,229.95000000000005,240.625,962.5,6,0.6631226582407952,0.7485107481711011,8.0
2024-02-12,Choa Chu Kang,125.1,207.6,252.3,281.1,221.5,13,166.35000000000005,216.525,866.1,7,0.7485107481711011,0.6631226582407953,9.0
2024-02-19,Choa Chu Kang,163.1,125.1,207.6,252.3,281.1,19,144.10000000000005,187.025,748.1,8,0.8229838658936564,0.5680647467311559,13.0
2024-02-26,Choa Chu Kang,224.6,163.1,125.1,207.6,252.3,18,193.85000000000005,180.1,720.4,9,0.8854560256532099,0.4647231720437686,19.0
2024-03-04,Choa Chu Kang,142.2,224.6,163.1,125.1,207.6,9,183.40000000000003,163.75,655.0,10,0.9350162426854148,0.35460488704253557,18.0
2024-03-11,Choa Chu Kang,190.3,142.2,224.6,163.1,125.1,13,166.25000000000006,180.05,720.2,11,0.970941817426052,0.23931566428755804,9.0
2024-03-18,Choa Chu Kang,96.2,190.3,142.2,224.6,163.1,11,143.25000000000006,163.32500000000002,653.3000000000001,12,0.992708874098054,0.120536680255323,13.0
2024-03-25,Choa Chu Kang,204.8,96.2,190.3,142.2,224.6,8,150.50000000000006,158.375,633.5,13,1.0,-1.6081226496766364e-16,11.0
2024-04-01,Choa Chu Kang,188.2,204.8,96.2,190.3,142.2,11,196.50000000000006,169.875,679.5,14,0.992708874098054,-0.12053668025532288,8.0
2024-04-08,Choa Chu Kang,192.1,188.2,204.8,96.2,190.3,16,190.15000000000003,170.325,681.3,15,0.9709418174260521,-0.2393156642875575,11.0
2024-04-15,Choa Chu Kang,153.4,192.1,188.2,204.8,96.2,22,172.75000000000006,184.625,738.5,16,0.9350162426854148,-0.35460488704253545,16.0
2024-04-22,Choa Chu Kang,192.1,153.4,192.1,188.2,204.8,13,172.75000000000006,181.45,725.8,17,0.8854560256532099,-0.4647231720437685,22.0
2024-04-29,Choa Chu Kang,147.7,192.1,153.4,192.1,188.2,13,169.90000000000003,171.325,685.3,18,0.8229838658936565,-0.5680647467311557,13.0
2024-05-06,Choa Chu Kang,180.7,147.7,192.1,153.4,192.1,19,164.20000000000005,168.475,673.9,19,0.7485107481711013,-0.663122658240795,13.0
2024-05-13,Choa Chu Kang,199.1,180.7,147.7,192.1,153.4,13,189.90000000000003,179.9,719.6,20,0.6631226582407952,-0.7485107481711012,19.0
2024-05-20,Choa Chu Kang,117.3,199.1,180.7,147.7,192.1,14,158.20000000000005,161.2,644.8,21,0.5680647467311558,-0.8229838658936564,13.0
2024-05-27,Choa Chu Kang,169.4,117.3,199.1,180.7,147.7,12,143.35000000000008,166.625,666.5,22,0.46472317204376906,-0.8854560256532096,14.0
2024-06-03,Choa Chu Kang,130.7,169.4,117.3,199.1,180.7,4,150.05000000000007,154.125,616.5,23,0.35460488704253584,-0.9350162426854147,12.0
2024-06-10,Choa Chu Kang,65.7,130.7,169.4,117.3,199.1,8,98.20000000000007,120.77499999999999,483.09999999999997,24,0.23931566428755768,-0.970941817426052,4.0
2024-06-17,Choa Chu Kang,122.0,65.7,130.7,169.4,117.3,16,93.85000000000008,121.94999999999999,487.79999999999995,25,0.12053668025532308,-0.992708874098054,8.0
2024-06-24,Choa Chu Kang,158.9,122.0,65.7,130.7,169.4,5,140.45000000000007,119.325,477.3,26,-3.216245299353273e-16,-1.0,16.0
2024-07-01,Choa Chu Kang,80.1,158.9,122.0,65.7,130.7,8,119.50000000000007,106.67500000000001,426.70000000000005,27,-0.12053668025532283,-0.992708874098054,5.0
2024-07-08,Choa Chu Kang,55.8,80.1,158.9,122.0,65.7,2,67.95000000000007,104.2,416.8,28,-0.23931566428755743,-0.9709418174260521,8.0
2024-07-15,Choa Chu Kang,103.7,55.8,80.1,158.9,122.0,12,79.75000000000007,99.625,398.5,29,-0.3546048870425356,-0.9350162426854148,2.0
2024-07-22,Choa Chu Kang,170.7,103.7,55.8,80.1,158.9,5,137.20000000000007,102.57499999999999,410.29999999999995,30,-0.46472317204376806,-0.8854560256532101,12.0
2024-07-29,Choa Chu Kang,66.0,170.7,103.7,55.8,80.1,0,118.35000000000008,99.04999999999998,396.19999999999993,31,-0.5680647467311556,-0.8229838658936565,5.0
2024-08-05,Choa Chu Kang,155.8,66.0,170.7,103.7,55.8,6,110.90000000000009,124.05000000000001,496.20000000000005,32,-0.663122658240795,-0.7485107481711013,0.0
2024-08-12,Choa Chu Kang,152.1,155.8,66.0,170.7,103.7,6,153.9500000000001,136.14999999999998,544.5999999999999,33,-0.7485107481711011,-0.6631226582407952,6.0
2024-08-19,Choa Chu Kang,96.2,152.1,155.8,66.0,170.7,5,124.15000000000009,117.525,470.1,34,-0.8229838658936564,-0.5680647467311559,6.0
2024-08-26,Choa Chu Kang,75.6,96.2,152.1,155.8,66.0,4,85.90000000000009,119.92500000000001,479.70000000000005,35,-0.8854560256532096,-0.4647231720437691,5.0
2024-09-02,Choa Chu Kang,115.9,75.6,96.2,152.1,155.8,6,95.75000000000009,109.94999999999999,439.79999999999995,36,-0.9350162426854147,-0.3546048870425359,4.0
2024-09-09,Choa Chu Kang,131.7,115.9,75.6,96.2,152.1,7,123.80000000000008,104.85,419.4,37,-0.970941817426052,-0.23931566428755774,6.0
2024-09-16,Choa Chu Kang,185.0,131.7,115.9,75.6,96.2,3,158.35000000000008,127.05,508.2,38,-0.992708874098054,-0.12053668025532357,7.0
2024-09-23,Choa Chu Kang,201.3,185.0,131.7,115.9,75.6,4,193.1500000000001,158.475,633.9,39,-1.0,-1.8369701987210297e-16,3.0
2024-09-30,Choa Chu Kang,212.6,201.3,185.0,131.7,115.9,7,206.9500000000001,182.65,730.6,40,-0.992708874098054,0.1205366802553232,4.0
2024-10-07,Choa Chu Kang,172.3,212.6,201.3,185.0,131.7,9,192.4500000000001,192.8,771.2,41,-0.9709418174260521,0.23931566428755738,7.0
2024-10-14,Choa Chu Kang,102.3,172.3,212.6,201.3,185.0,4,137.3000000000001,172.12500000000003,688.5000000000001,42,-0.9350162426854148,0.35460488704253557,9.0
